date,temperature,precipitation,wind_speed
2020-02-01,13.7,0.0,5.0
2020-02-02,15.1,0.0,7.6
2020-02-03,12.3,0.0,16.9
2020-02-04,6.9,0.0,9.0
2020-02-05,6.9,0.0,12.1
2020-02-06,7.3,0.0,5.4
2020-02-07,9.8,0.0,7.7
2020-02-08,12.0,0.0,6.7
2020-02-09,13.1,0.0,7.8
2020-02-10,13.9,1.5,8.7
2020-02-11,11.6,6.1,10.8
2020-02-12,10.1,0.0,7.0
2020-02-13,10.9,0.0,5.9
2020-02-14,12.9,0.0,6.0
2020-02-15,13.0,0.0,6.2
2020-02-16,13.4,0.0,4.9
2020-02-17,14.5,0.0,6.8
2020-02-18,15.6,0.0,4.6
2020-02-19,16.4,0.0,8.4
2020-02-20,16.8,0.0,7.6
2020-02-21,18.9,0.0,12.1
2020-02-22,15.7,26.4,12.4
2020-02-23,13.6,0.0,7.9
2020-02-24,14.3,0.0,10.2
2020-02-25,14.1,0.0,18.8
2020-02-26,12.3,0.0,12.6
2020-02-27,13.6,0.0,7.1
2020-02-28,15.8,0.0,6.6
2020-02-29,15.8,0.0,7.3
2020-03-01,15.7,0.0,11.5
2020-03-02,13.6,0.0,6.8
2020-03-03,15.7,0.0,13.5
2020-03-04,15.6,0.0,7.1
2020-03-05,17.7,0.0,7.1
2020-03-06,20.2,0.0,9.4
2020-03-07,19.5,0.0,11.3
2020-03-08,17.8,0.0,7.7
2020-03-09,17.1,0.0,7.2
2020-03-10,18.6,7.1,8.5
2020-03-11,17.3,17.0,3.4
2020-03-12,18.2,10.9,5.8
2020-03-13,14.0,10.2,9.9
2020-03-14,15.1,0.0,5.6
2020-03-15,16.7,0.0,7.2
2020-03-16,17.9,0.0,5.3
2020-03-17,17.4,0.0,8.5
2020-03-18,13.6,3.8,11.9
2020-03-19,12.9,0.3,8.7
2020-03-20,14.4,0.0,6.3
2020-03-21,16.1,0.0,6.9
2020-03-22,16.5,0.0,4.8
2020-03-23,18.1,0.0,12.3
2020-03-24,17.4,0.0,8.9
2020-03-25,17.6,0.0,5.5
2020-03-26,16.3,0.0,18.4
2020-03-27,13.2,0.0,14.5
2020-03-28,13.5,0.0,7.1
2020-03-29,16.6,0.0,9.9
2020-03-30,17.6,0.0,6.0
2020-03-31,19.0,0.0,4.5
2020-04-01,20.9,0.0,8.4
2020-04-02,21.0,0.0,12.5
2020-04-03,20.2,0.0,10.8
2020-04-04,20.0,0.0,7.3
2020-04-05,20.8,0.0,9.6
2020-04-06,20.0,0.0,11.9
2020-04-07,20.2,0.0,7.9
2020-04-08,18.6,0.0,16.6
2020-04-09,16.0,0.0,5.5
2020-04-10,17.4,0.0,8.1
2020-04-11,16.9,2.0,13.4
2020-04-12,18.1,0.0,10.0
2020-04-13,19.3,0.0,15.1
2020-04-14,19.3,0.0,10.8
2020-04-15,19.7,0.0,11.2
2020-04-16,20.4,0.0,7.4
2020-04-17,21.1,0.0,15.0
2020-04-18,19.9,0.0,12.8
2020-04-19,20.7,0.0,6.0
2020-04-20,22.7,0.0,8.8
2020-04-21,21.9,0.0,13.7
2020-04-22,24.1,0.0,10.6
2020-04-23,26.7,0.0,11.9
2020-04-24,27.9,0.0,10.5
2020-04-25,28.4,0.0,9.9
2020-04-26,29.0,0.0,8.8
2020-04-27,29.8,0.0,11.9
2020-04-28,28.9,0.0,7.4
2020-04-29,30.0,0.0,7.9
2020-04-30,30.2,0.0,6.1
2020-05-01,28.7,0.0,10.1
2020-05-02,29.3,0.0,13.1
2020-05-03,27.6,0.0,10.2
2020-05-04,28.1,0.0,9.8
2020-05-05,29.9,0.0,6.2
2020-05-06,30.6,0.0,9.6
2020-05-07,30.6,0.0,8.1
2020-05-08,30.9,0.0,10.6
2020-05-09,31.9,0.0,12.4
2020-05-10,32.0,0.0,13.0
2020-05-11,29.9,0.0,14.2
2020-05-12,28.1,0.0,18.1
2020-05-13,25.2,0.0,15.5
2020-05-14,26.2,0.0,10.8
2020-05-15,26.8,0.0,8.9
2020-05-16,28.9,0.0,8.9
2020-05-17,29.4,0.0,8.4
2020-05-18,29.4,0.0,15.0
2020-05-19,25.9,0.0,20.9
2020-05-20,23.1,0.0,6.2
2020-05-21,25.1,0.0,7.5
2020-05-22,26.3,0.0,10.0
2020-05-23,27.2,0.0,11.8
2020-05-24,27.6,0.0,9.2
2020-05-25,29.0,0.0,8.1
2020-05-26,30.2,0.0,8.8
2020-05-27,32.2,0.0,12.1
2020-05-28,34.7,0.0,15.4
2020-05-29,34.9,0.0,7.4
2020-05-30,34.6,0.0,8.5
2020-05-31,33.9,0.0,12.8
2020-06-01,33.0,0.0,10.7
2020-06-02,35.2,0.0,10.0
2020-06-03,36.2,0.0,10.5
2020-06-04,36.2,0.0,11.5
2020-06-05,34.6,0.0,14.2
2020-06-06,27.3,0.0,16.8
2020-06-07,28.8,0.0,16.8
2020-06-08,26.7,0.0,20.6
2020-06-09,27.3,0.0,11.0
2020-06-10,30.3,0.0,6.4
2020-06-11,32.2,0.0,10.2
2020-06-12,32.9,0.0,8.2
2020-06-13,32.3,0.0,11.8
2020-06-14,30.2,0.0,6.4
