date,temperature,precipitation,wind_speed
2021-12-10,6.8,21.8,12.2
2021-12-11,5.8,0.0,30.7
2021-12-12,4.4,0.0,21.1
2021-12-13,5.4,0.0,13.7
2021-12-14,7.6,3.0,13.3
2021-12-15,16.0,0.0,32.2
2021-12-16,8.7,0.3,35.3
2021-12-17,2.2,0.0,14.1
2021-12-18,3.4,2.5,18.1
2021-12-19,1.5,0.0,13.0
2021-12-20,2.4,0.0,17.9
2021-12-21,1.6,0.0,18.5
2021-12-22,-2.7,0.0,14.2
2021-12-23,3.7,0.0,14.6
2021-12-24,9.8,0.0,15.8
2021-12-25,7.9,1.8,14.3
2021-12-26,3.2,4.6,13.8
2021-12-27,5.0,6.9,17.2
2021-12-28,2.3,6.9,12.1
2021-12-29,2.5,0.5,13.9
2021-12-30,2.7,0.0,9.7
2021-12-31,4.8,0.0,12.2
2022-01-01,2.3,6.4,29.0
2022-01-02,-4.0,1.5,18.5
2022-01-03,-8.0,0.0,13.9
2022-01-04,-1.0,0.0,21.1
2022-01-05,-6.5,0.0,34.7
2022-01-06,-11.4,0.0,21.7
2022-01-07,-13.2,0.0,14.1
2022-01-08,-3.9,0.5,19.4
2022-01-09,-3.5,0.0,20.1
2022-01-10,-9.5,0.0,15.8
2022-01-11,-5.8,0.0,19.1
2022-01-12,3.1,0.0,12.7
2022-01-13,2.9,0.0,8.6
2022-01-14,1.0,0.8,25.0
2022-01-15,-4.0,0.8,21.4
2022-01-16,-4.8,0.3,9.7
2022-01-17,-2.4,0.0,18.9
2022-01-18,1.1,0.0,20.0
2022-01-19,-3.4,0.0,25.0
2022-01-20,-9.6,0.0,17.2
2022-01-21,-7.1,0.0,10.1
2022-01-22,-3.4,0.3,23.7
2022-01-23,-7.0,7.1,16.6
2022-01-24,-6.4,2.8,16.9
2022-01-25,-12.5,0.0,17.6
2022-01-26,-15.2,0.0,13.8
2022-01-27,-3.0,0.0,18.6
2022-01-28,-5.7,7.9,15.1
2022-01-29,-8.2,0.0,12.0
2022-01-30,-4.0,0.0,10.2
2022-01-31,-0.2,0.0,12.7
2022-02-01,4.4,5.1,17.7
2022-02-02,-4.2,19.3,24.7
2022-02-03,-4.1,0.0,29.4
2022-02-04,-6.4,0.5,16.8
2022-02-05,-10.1,0.0,17.8
2022-02-06,-3.3,0.0,20.1
2022-02-07,-4.4,0.0,17.1
2022-02-08,-1.6,0.0,16.7
2022-02-09,3.1,0.0,20.8
2022-02-10,-0.5,0.0,21.0
2022-02-11,3.1,3.3,27.3
2022-02-12,-6.6,0.0,19.2
2022-02-13,-8.7,0.0,13.3
2022-02-14,-6.2,0.0,11.9
2022-02-15,0.1,0.0,17.3
2022-02-16,10.0,28.7,29.1
2022-02-17,-1.3,13.2,30.4
2022-02-18,-6.7,0.0,25.2
2022-02-19,-7.8,0.0,23.6
2022-02-20,2.6,0.0,27.4
2022-02-21,6.2,0.0,9.4
2022-02-22,3.5,27.7,17.3
2022-02-23,-5.2,0.0,19.5
2022-02-24,-2.7,2.0,20.2
2022-02-25,-2.8,2.3,12.4
2022-02-26,-3.8,0.0,17.0
2022-02-27,2.2,0.0,15.2
2022-02-28,5.5,0.0,16.1
2022-03-01,6.5,0.0,12.6
2022-03-02,6.6,0.0,14.2
2022-03-03,0.7,0.0,20.6
2022-03-04,2.7,0.0,14.6
2022-03-05,14.2,3.3,24.4
2022-03-06,6.6,3.0,27.7
2022-03-07,1.7,9.4,20.8
2022-03-08,1.6,0.0,12.9
2022-03-09,2.6,0.0,15.3
2022-03-10,-2.1,1.3,12.9
2022-03-11,-3.3,0.8,21.7
2022-03-12,-7.3,0.0,22.2
2022-03-13,4.1,0.0,20.8
2022-03-14,10.6,0.0,15.9
2022-03-15,6.4,0.0,8.8
2022-03-16,13.0,0.0,12.2
2022-03-17,14.6,0.0,12.0
2022-03-18,7.4,19.3,21.6
2022-03-19,5.2,4.8,17.6
2022-03-20,9.7,0.0,10.0
2022-03-21,16.2,0.0,14.4
2022-03-22,13.3,3.3,23.5
2022-03-23,12.0,9.9,16.4
2022-03-24,6.8,3.3,18.1
2022-03-25,6.1,0.5,24.9
2022-03-26,0.5,0.3,26.6
2022-03-27,-1.3,0.0,15.7
2022-03-28,-1.2,0.0,14.9
2022-03-29,3.1,0.0,21.7
2022-03-30,12.7,33.5,20.1
2022-03-31,5.1,9.1,17.8
2022-04-01,3.3,0.0,15.5
2022-04-02,3.9,5.6,13.8
2022-04-03,5.2,3.8,9.1
2022-04-04,8.4,1.8,17.1
2022-04-05,8.3,0.8,13.1
2022-04-06,11.5,14.5,25.7
2022-04-07,6.5,1.8,26.3
2022-04-08,4.2,6.6,13.3
2022-04-09,4.4,0.0,14.8
2022-04-10,10.7,0.0,18.2
2022-04-11,14.5,0.0,15.9
2022-04-12,15.4,0.0,18.8
2022-04-13,18.2,12.7,25.5
2022-04-14,7.7,0.0,33.0
2022-04-15,8.9,1.3,20.8
2022-04-16,5.4,0.0,17.7
2022-04-17,4.0,0.0,14.6
2022-04-18,3.5,3.6,16.9
2022-04-19,6.1,0.0,17.5
2022-04-20,9.3,5.6,21.2
2022-04-21,15.1,1.8,21.4
2022-04-22,11.9,18.3,15.5
2022-04-23,22.1,0.0,26.1
2022-04-24,21.3,2.5,28.7
2022-04-25,11.1,0.0,23.1
2022-04-26,6.8,0.0,20.0
2022-04-27,4.2,0.0,16.3
2022-04-28,8.4,0.0,18.0
2022-04-29,14.8,0.3,20.9
2022-04-30,16.7,17.8,26.2
2022-05-01,12.3,0.0,23.2
2022-05-02,11.1,0.0,14.4
2022-05-03,9.0,29.7,24.8
2022-05-04,9.4,0.0,17.7
2022-05-05,10.3,5.8,11.9
2022-05-06,10.9,10.4,26.1
2022-05-07,13.7,0.0,17.6
2022-05-08,15.3,0.0,17.6
2022-05-09,21.9,0.0,27.0
2022-05-10,27.1,0.0,18.6
2022-05-11,28.4,0.0,13.3
2022-05-12,29.7,0.0,18.2
2022-05-13,28.3,0.0,15.0
2022-05-14,25.2,0.0,9.1
2022-05-15,21.4,1.3,11.2
2022-05-16,20.5,0.0,19.1
2022-05-17,15.9,0.0,16.1
2022-05-18,15.3,8.6,12.0
2022-05-19,22.4,0.0,16.5
2022-05-20,24.2,14.2,24.0
2022-05-21,16.0,7.1,9.8
2022-05-22,15.0,0.0,15.1
2022-05-23,13.6,0.0,16.9
2022-05-24,15.2,0.0,18.1
2022-05-25,20.6,5.3,18.4
2022-05-26,22.9,6.1,17.2
2022-05-27,15.1,3.3,18.2
2022-05-28,18.7,0.0,10.2
2022-05-29,24.4,0.0,22.9
2022-05-30,27.8,0.0,27.6
2022-05-31,28.2,0.0,23.0
2022-06-01,21.2,2.5,12.1
2022-06-02,20.9,0.5,9.5
2022-06-03,22.7,0.0,16.8
2022-06-04,18.8,0.0,9.6
2022-06-05,21.3,0.0,12.0
2022-06-06,21.4,23.1,10.7
2022-06-07,17.0,0.0,14.8
2022-06-08,17.5,11.9,12.1
2022-06-09,19.7,0.0,14.7
2022-06-10,20.4,0.5,11.5
2022-06-11,20.4,0.0,11.7
2022-06-12,19.5,2.3,12.6
2022-06-13,24.9,0.0,13.2
2022-06-14,32.0,0.0,16.4
2022-06-15,32.9,0.0,24.6
2022-06-16,30.6,2.8,21.7
2022-06-17,26.7,0.0,15.5
2022-06-18,20.3,0.0,18.6
2022-06-19,23.1,0.0,10.0
2022-06-20,28.1,0.0,16.4
2022-06-21,31.4,0.0,21.2
2022-06-22,29.6,0.0,14.3
2022-06-23,25.5,0.0,11.3
2022-06-24,27.6,0.0,8.7
2022-06-25,24.4,9.9,14.6
2022-06-26,24.8,0.0,19.1
2022-06-27,21.8,0.0,14.7
2022-06-28,24.5,0.0,15.5
2022-06-29,26.1,0.0,12.9
2022-06-30,29.0,0.0,21.4
2022-07-01,25.0,1.5,11.0
2022-07-02,25.3,0.0,9.0
2022-07-03,26.8,0.0,10.8
2022-07-04,27.1,4.8,14.4
2022-07-05,28.1,42.4,16.1
2022-07-06,24.4,8.4,15.6
2022-07-07,25.9,0.0,13.0
2022-07-08,25.1,0.5,15.9
2022-07-09,23.4,0.0,20.6
2022-07-10,25.1,0.0,9.7
2022-07-11,26.4,0.0,20.2
2022-07-12,26.5,0.0,17.8
2022-07-13,24.4,0.0,16.1
2022-07-14,23.0,0.0,10.7
2022-07-15,22.1,21.6,9.6
2022-07-16,23.3,0.0,17.0
2022-07-17,23.7,38.1,12.0
2022-07-18,27.2,0.0,10.1
2022-07-19,28.2,0.0,18.0
2022-07-20,28.7,0.0,24.5
2022-07-21,28.8,0.0,19.4
2022-07-22,28.3,0.0,11.2
2022-07-23,26.3,47.0,20.6
2022-07-24,27.4,14.2,20.5
2022-07-25,23.3,0.0,11.5
2022-07-26,24.1,0.0,9.5
2022-07-27,25.4,10.4,13.3
2022-07-28,24.6,0.0,14.9
2022-07-29,23.7,0.0,12.4
2022-07-30,25.0,0.0,5.9
2022-07-31,26.2,0.0,11.5
2022-08-01,27.2,0.0,21.1
2022-08-02,27.3,0.0,10.5
2022-08-03,28.1,0.0,21.4
2022-08-04,25.7,0.0,15.3
2022-08-05,27.2,0.0,9.8
2022-08-06,30.0,0.0,14.2
2022-08-07,27.6,14.7,12.4
2022-08-08,24.9,3.0,18.4
2022-08-09,22.2,0.0,14.7
2022-08-10,24.1,0.0,6.0
2022-08-11,24.3,0.0,20.4
2022-08-12,22.8,0.0,8.4
2022-08-13,24.0,0.0,17.2
2022-08-14,23.0,0.0,15.8
2022-08-15,23.7,0.0,18.0
2022-08-16,24.0,0.0,15.7
2022-08-17,23.9,0.0,11.0
2022-08-18,24.5,0.0,8.1
2022-08-19,26.0,0.0,16.3
2022-08-20,22.8,16.5,13.4
2022-08-21,23.2,0.5,13.9
2022-08-22,23.5,0.0,10.6
2022-08-23,24.3,0.0,8.1
2022-08-24,25.5,0.0,5.8
2022-08-25,23.8,4.1,13.0
2022-08-26,23.0,0.0,13.7
2022-08-27,23.3,0.0,7.6
2022-08-28,27.5,0.0,18.5
2022-08-29,26.1,19.6,17.2
2022-08-30,24.3,0.0,18.9
2022-08-31,24.4,0.0,14.6
2022-09-01,26.5,0.0,12.3
2022-09-02,26.8,0.0,14.6
2022-09-03,25.6,0.0,15.6
2022-09-04,22.7,0.0,19.4
2022-09-05,21.7,0.0,17.4
2022-09-06,23.7,0.0,11.7
2022-09-07,23.7,0.0,11.4
2022-09-08,24.1,0.0,5.8
2022-09-09,24.4,0.0,11.3
2022-09-10,25.0,0.0,7.7
2022-09-11,20.3,33.0,15.4
2022-09-12,15.8,0.8,16.7
2022-09-13,20.5,0.0,10.2
2022-09-14,20.8,0.0,6.7
2022-09-15,23.3,0.0,9.8
2022-09-16,24.6,0.0,13.2
2022-09-17,25.7,0.0,17.5
2022-09-18,26.3,0.8,13.6
2022-09-19,23.4,0.0,10.7
2022-09-20,24.8,9.4,13.6
2022-09-21,26.6,0.0,17.7
2022-09-22,16.3,0.0,19.6
2022-09-23,15.3,0.0,10.9
2022-09-24,17.6,1.3,14.2
2022-09-25,17.4,1.3,18.2
2022-09-26,14.8,0.0,18.5
2022-09-27,12.9,0.0,18.8
2022-09-28,12.8,0.0,17.4
2022-09-29,13.5,0.0,7.6
2022-09-30,14.9,0.0,9.8
2022-10-01,16.6,0.0,15.1
2022-10-02,16.8,0.0,17.4
2022-10-03,15.3,0.0,7.3
2022-10-04,16.2,0.0,4.1
2022-10-05,18.5,0.0,7.0
2022-10-06,18.4,1.3,15.5
2022-10-07,10.8,0.3,20.2
2022-10-08,9.5,0.0,16.2
2022-10-09,14.2,0.0,13.3
2022-10-10,16.5,0.0,7.9
2022-10-11,16.6,12.7,17.8
2022-10-12,15.8,11.7,21.6
2022-10-13,9.6,0.0,20.7
2022-10-14,9.5,2.8,17.0
2022-10-15,8.1,0.0,17.0
2022-10-16,10.1,0.0,16.2
2022-10-17,5.8,0.0,26.2
2022-10-18,6.2,0.0,28.8
2022-10-19,6.0,0.0,20.0
2022-10-20,8.9,0.0,14.3
2022-10-21,16.1,0.0,18.5
2022-10-22,20.6,0.0,21.6
2022-10-23,22.3,0.0,25.5
2022-10-24,22.3,0.5,25.6
2022-10-25,16.4,24.9,16.0
2022-10-26,9.8,1.3,17.6
2022-10-27,9.2,0.0,10.5
2022-10-28,11.4,0.0,9.7
2022-10-29,12.2,0.0,6.5
2022-10-30,13.4,2.5,6.5
2022-10-31,14.2,0.3,7.9
2022-11-01,14.7,0.0,10.2
2022-11-02,16.4,0.0,10.9
2022-11-03,18.5,0.0,20.2
2022-11-04,20.0,4.8,23.5
2022-11-05,15.1,7.4,35.3
2022-11-06,12.1,0.0,19.4
2022-11-07,9.5,0.0,14.1
2022-11-08,9.7,0.0,17.4
2022-11-09,15.1,0.0,15.9
2022-11-10,19.3,0.0,21.5
2022-11-11,7.3,0.0,19.2
2022-11-12,1.3,0.0,17.2
2022-11-13,0.5,0.0,12.0
2022-11-14,1.5,0.0,10.3
2022-11-15,1.8,2.3,11.3
2022-11-16,1.1,1.0,16.8
2022-11-17,-0.3,0.0,25.0
2022-11-18,-3.8,0.3,25.9
2022-11-19,-5.5,0.3,26.6
2022-11-20,-4.7,0.0,20.4
2022-11-21,2.6,0.0,18.4
2022-11-22,4.2,0.0,10.7
2022-11-23,7.4,0.0,12.1
2022-11-24,7.6,0.0,12.2
2022-11-25,5.8,0.0,12.5
2022-11-26,7.0,0.0,14.5
2022-11-27,6.0,6.9,17.8
2022-11-28,3.9,0.0,11.1
2022-11-29,9.5,7.6,24.6
2022-11-30,-3.1,0.0,34.0
2022-12-01,-2.8,0.0,16.7
2022-12-02,6.9,0.0,27.7
2022-12-03,-0.9,0.0,24.7
2022-12-04,-1.7,0.0,18.0
2022-12-05,2.4,0.0,13.7
2022-12-06,5.1,0.0,8.8
2022-12-07,4.8,0.0,9.4
2022-12-08,3.4,0.0,16.5
2022-12-09,2.6,11.4,19.3
2022-12-10,3.2,0.0,9.1
2022-12-11,3.5,0.0,8.2
2022-12-12,3.8,0.0,12.2
2022-12-13,2.4,1.8,23.6
2022-12-14,4.5,35.3,21.1
2022-12-15,1.5,5.3,20.0
2022-12-16,-1.5,1.5,22.9
2022-12-17,-4.4,0.0,25.5
2022-12-18,-8.0,0.0,22.5
2022-12-19,-7.3,0.0,8.0
2022-12-20,-2.4,0.0,11.1
2022-12-21,-3.9,0.0,11.3
2022-12-22,-6.1,1.8,18.0
2022-12-23,-20.2,0.0,38.6
2022-12-24,-14.5,0.0,31.9
2022-12-25,-13.1,0.0,21.3
2022-12-26,-7.8,0.3,7.7
2022-12-27,-8.3,0.0,19.7
2022-12-28,2.4,0.0,27.9
2022-12-29,10.7,0.0,27.1
2022-12-30,6.2,0.0,16.0
2022-12-31,0.7,0.0,6.3
2023-01-01,5.3,3.8,8.7
2023-01-02,3.6,0.0,8.8
2023-01-03,6.5,28.4,9.6
2023-01-04,2.8,0.3,14.4
2023-01-05,0.4,0.8,16.3
2023-01-06,-1.7,0.0,13.1
2023-01-07,-0.8,0.0,10.0
2023-01-08,-0.7,0.0,10.1
2023-01-09,1.1,0.0,15.5
2023-01-10,5.4,0.0,10.0
2023-01-11,7.4,0.0,8.7
2023-01-12,3.4,0.0,24.9
2023-01-13,-0.7,0.0,26.2
2023-01-14,-2.8,0.0,10.8
2023-01-15,1.2,0.0,18.9
2023-01-16,6.7,4.3,22.3
2023-01-17,4.9,0.0,27.6
2023-01-18,3.0,8.9,17.3
2023-01-19,3.4,4.3,17.8
2023-01-20,0.4,0.0,20.1
2023-01-21,-1.1,0.0,13.5
2023-01-22,-0.2,0.8,9.3
2023-01-23,-2.6,0.0,20.8
2023-01-24,-0.1,0.0,13.7
2023-01-25,0.5,7.1,12.6
2023-01-26,-4.0,1.0,20.6
2023-01-27,-4.2,0.8,25.5
2023-01-28,-3.9,1.5,13.7
2023-01-29,-3.5,1.0,17.6
2023-01-30,-10.6,0.0,16.6
2023-01-31,-13.6,0.0,11.3
2023-02-01,-8.0,0.0,15.6
2023-02-02,-4.1,0.0,23.2
2023-02-03,-13.3,0.0,15.4
2023-02-04,-2.1,0.0,23.4
2023-02-05,3.0,0.0,19.8
2023-02-06,1.8,0.0,15.7
2023-02-07,4.5,0.0,23.0
2023-02-08,1.6,0.0,6.7
2023-02-09,3.9,29.7,21.1
2023-02-10,1.3,0.0,17.4
2023-02-11,1.2,0.0,12.9
2023-02-12,4.8,0.0,13.7
2023-02-13,6.2,0.0,15.4
2023-02-14,8.0,3.6,22.1
2023-02-15,6.3,4.6,29.7
2023-02-16,0.6,10.7,27.8
2023-02-17,-4.8,0.0,20.4
2023-02-18,2.0,0.0,20.5
2023-02-19,6.7,0.0,23.1
2023-02-20,3.7,0.0,11.1
2023-02-21,0.9,0.0,20.6
2023-02-22,1.4,25.9,25.2
2023-02-23,1.2,0.0,24.9
2023-02-24,-4.3,1.3,13.8
2023-02-25,-0.1,0.0,15.5
2023-02-26,3.0,0.0,12.3
2023-02-27,8.3,23.6,27.6
2023-02-28,5.7,0.5,14.0
2023-03-01,8.0,1.8,15.3
2023-03-02,2.3,0.0,17.1
2023-03-03,2.2,0.8,24.3
2023-03-04,3.6,0.3,11.6
2023-03-05,4.5,0.8,11.9
2023-03-06,6.9,4.3,16.5
2023-03-07,3.9,0.0,23.2
2023-03-08,4.5,0.0,19.2
2023-03-09,3.4,5.3,22.0
2023-03-10,1.3,1.8,17.0
2023-03-11,2.1,4.6,16.0
2023-03-12,1.1,1.5,14.0
2023-03-13,-1.2,0.8,21.8
2023-03-14,-1.9,0.0,14.0
2023-03-15,3.3,0.0,16.7
2023-03-16,7.2,6.4,21.1
2023-03-17,1.7,2.0,31.4
2023-03-18,-6.2,0.0,26.6
2023-03-19,-1.6,0.0,20.3
2023-03-20,4.8,0.0,27.3
2023-03-21,6.6,0.0,21.0
2023-03-22,7.5,2.8,15.3
2023-03-23,5.7,8.1,15.8
2023-03-24,4.9,0.5,19.2
2023-03-25,3.8,11.9,24.3
2023-03-26,4.6,7.9,13.5
2023-03-27,4.5,0.0,19.2
2023-03-28,4.8,0.0,9.8
2023-03-29,3.1,0.0,16.9
2023-03-30,5.1,0.0,15.3
2023-03-31,15.4,10.7,29.4
2023-04-01,5.0,2.3,23.8
2023-04-02,6.6,0.0,17.0
2023-04-03,11.2,1.0,15.2
2023-04-04,11.5,9.9,22.1
2023-04-05,15.9,4.3,28.6
2023-04-06,6.0,0.0,18.2
2023-04-07,6.0,0.0,14.0
2023-04-08,10.1,0.0,10.7
2023-04-09,13.7,0.0,11.6
2023-04-10,16.1,0.0,12.9
2023-04-11,19.5,0.0,17.4
2023-04-12,22.1,0.0,22.8
2023-04-13,22.1,0.0,16.1
2023-04-14,21.5,0.0,10.1
2023-04-15,22.7,2.5,15.6
2023-04-16,9.3,2.8,26.1
2023-04-17,2.6,0.5,29.0
2023-04-18,7.7,0.0,13.9
2023-04-19,11.7,3.8,16.4
2023-04-20,19.3,5.3,23.9
2023-04-21,11.3,0.0,17.8
2023-04-22,6.1,0.5,18.7
2023-04-23,4.4,0.0,14.1
2023-04-24,7.2,0.0,14.1
2023-04-25,6.1,3.6,15.6
2023-04-26,5.9,0.0,13.9
2023-04-27,10.9,0.0,13.0
2023-04-28,12.1,0.0,13.0
2023-04-29,10.4,2.5,12.6
2023-04-30,6.7,2.5,19.4
2023-05-01,6.8,2.5,25.1
2023-05-02,8.8,0.0,22.6
2023-05-03,8.7,0.0,16.3
2023-05-04,14.1,0.0,9.0
2023-05-05,19.9,0.0,21.7
2023-05-06,20.2,0.0,19.0
2023-05-07,21.5,1.8,17.2
2023-05-08,13.1,1.5,13.9
2023-05-09,15.0,0.0,12.2
2023-05-10,18.2,0.0,9.0
2023-05-11,21.3,0.0,10.2
2023-05-12,20.5,7.6,9.1
2023-05-13,16.5,0.0,14.8
2023-05-14,15.4,0.5,16.1
2023-05-15,15.4,0.0,11.9
2023-05-16,17.5,0.0,12.5
2023-05-17,12.2,0.0,19.7
2023-05-18,16.1,0.0,12.0
2023-05-19,19.0,0.8,16.8
2023-05-20,15.5,0.0,12.8
2023-05-21,19.4,0.0,13.8
2023-05-22,21.0,0.0,11.4
2023-05-23,22.6,0.0,10.7
2023-05-24,17.2,0.0,17.1
2023-05-25,12.7,0.0,20.3
2023-05-26,15.5,0.0,13.8
2023-05-27,16.9,0.0,11.8
2023-05-28,19.8,0.0,11.8
2023-05-29,21.8,0.0,11.1
2023-05-30,23.8,0.0,10.9
2023-05-31,26.5,0.0,11.6
2023-06-01,26.1,0.0,9.2
2023-06-02,26.6,0.0,12.6
2023-06-03,25.3,0.0,14.7
2023-06-04,21.9,0.0,15.7
2023-06-05,21.8,0.0,6.8
2023-06-06,20.7,0.0,12.1
2023-06-07,18.9,0.0,16.5
2023-06-08,18.5,0.0,13.7
2023-06-09,20.1,0.0,10.0
2023-06-10,23.9,0.0,11.2
2023-06-11,14.7,1.3,27.2
2023-06-12,15.7,0.0,17.4
2023-06-13,16.2,13.2,17.0
2023-06-14,18.3,0.0,8.8
2023-06-15,18.3,0.0,19.1
2023-06-16,15.2,0.0,16.8
2023-06-17,19.3,0.0,9.0
2023-06-18,23.0,0.0,13.4
2023-06-19,24.0,0.0,15.0
2023-06-20,23.3,0.0,15.7
2023-06-21,24.7,0.0,15.1
2023-06-22,24.6,0.0,14.8
2023-06-23,24.6,0.0,11.6
2023-06-24,26.2,0.0,8.4
2023-06-25,24.2,36.8,24.8
2023-06-26,22.0,0.0,21.1
2023-06-27,20.8,0.0,15.7
2023-06-28,22.3,0.0,9.4
2023-06-29,25.7,0.0,14.9
2023-06-30,26.7,0.0,10.5
2023-07-01,25.4,1.0,8.0
2023-07-02,21.1,101.9,14.0
2023-07-03,24.0,0.0,11.8
2023-07-04,27.7,0.0,12.0
2023-07-05,26.6,48.8,12.5
2023-07-06,22.9,0.0,11.5
2023-07-07,22.5,0.0,10.3
2023-07-08,20.5,8.1,11.1
2023-07-09,22.9,0.0,8.0
2023-07-10,24.6,0.0,14.7
2023-07-11,23.3,29.2,15.4
2023-07-12,20.8,43.4,14.6
2023-07-13,21.0,0.0,9.1
2023-07-14,25.7,4.3,16.1
2023-07-15,24.7,3.6,14.5
2023-07-16,23.7,0.0,14.7
2023-07-17,23.1,0.0,14.2
2023-07-18,21.9,0.0,9.6
2023-07-19,23.9,0.0,8.4
2023-07-20,26.0,0.0,18.9
2023-07-21,23.2,0.0,12.1
2023-07-22,23.2,1.0,10.1
2023-07-23,23.6,2.0,9.1
2023-07-24,25.5,0.0,7.4
2023-07-25,26.9,0.0,10.4
2023-07-26,28.0,4.3,16.1
2023-07-27,28.8,0.0,8.0
2023-07-28,28.4,34.5,15.8
2023-07-29,24.2,0.5,13.8
2023-07-30,23.4,0.0,11.1
2023-07-31,23.3,0.0,8.2
2023-08-01,24.9,0.0,10.7
2023-08-02,25.0,0.0,12.8
2023-08-03,25.3,0.0,6.0
2023-08-04,25.7,0.0,14.0
2023-08-05,23.1,12.2,17.2
2023-08-06,20.4,4.8,19.6
2023-08-07,22.5,0.0,14.5
2023-08-08,23.4,0.0,10.8
2023-08-09,22.6,0.3,11.1
2023-08-10,23.2,0.0,15.2
2023-08-11,25.0,0.8,17.1
2023-08-12,26.1,0.0,13.5
2023-08-13,22.9,0.0,12.1
2023-08-14,21.6,69.6,13.3
2023-08-15,20.5,1.8,17.5
2023-08-16,22.0,0.0,12.6
2023-08-17,22.0,12.7,23.7
2023-08-18,20.6,0.0,8.4
2023-08-19,22.8,0.0,15.5
2023-08-20,26.7,0.0,11.1
2023-08-21,24.5,0.0,15.4
2023-08-22,26.2,0.0,11.6
2023-08-23,30.3,0.0,20.4
2023-08-24,32.0,0.0,19.5
2023-08-25,23.9,0.0,12.5
2023-08-26,22.3,0.0,18.6
2023-08-27,21.0,0.0,17.3
2023-08-28,21.7,0.0,7.6
2023-08-29,22.4,0.0,17.7
2023-08-30,18.8,0.0,21.1
2023-08-31,19.1,0.0,9.1
2023-09-01,22.1,0.0,12.0
2023-09-02,24.6,0.0,14.9
2023-09-03,27.3,0.0,19.1
2023-09-04,28.0,0.0,15.3
2023-09-05,28.1,0.0,19.4
2023-09-06,23.4,9.7,21.7
2023-09-07,20.3,0.3,13.8
2023-09-08,18.0,1.0,16.1
2023-09-09,18.4,0.0,11.6
2023-09-10,20.2,0.0,5.2
2023-09-11,18.4,35.1,10.2
2023-09-12,17.3,0.0,13.2
2023-09-13,16.5,0.0,8.8
2023-09-14,17.0,0.0,6.4
2023-09-15,19.0,0.0,7.2
2023-09-16,18.4,0.8,7.3
2023-09-17,17.2,20.8,16.2
