date,temperature,precipitation,wind_speed
2020-02-07,-0.7,2.3,15.2
2020-02-08,0.0,3.0,9.5
2020-02-09,1.2,4.3,7.2
2020-02-10,7.0,2.5,14.5
2020-02-11,3.4,1.8,9.9
2020-02-12,1.1,26.9,7.1
2020-02-13,1.3,1.8,14.9
2020-02-14,-6.9,0.0,11.5
2020-02-15,-1.6,0.0,9.7
2020-02-16,4.0,0.0,3.5
2020-02-17,4.0,0.0,5.4
2020-02-18,9.1,3.6,13.9
2020-02-19,1.7,0.0,8.1
2020-02-20,-1.2,0.0,15.0
2020-02-21,-3.3,0.0,3.7
2020-02-22,0.5,0.0,9.1
2020-02-23,2.6,0.0,6.7
2020-02-24,4.1,11.2,3.3
2020-02-25,7.3,7.9,8.3
2020-02-26,3.0,5.3,11.3
2020-02-27,-0.4,0.0,20.2
2020-02-28,0.1,3.0,16.4
2020-02-29,-1.9,0.0,11.7
2020-03-01,5.2,0.0,9.6
2020-03-02,11.8,4.3,16.3
2020-03-03,11.8,10.2,16.4
2020-03-04,8.5,0.0,13.6
2020-03-05,6.4,0.0,7.4
2020-03-06,4.4,0.0,18.5
2020-03-07,4.0,0.0,7.8
2020-03-08,7.3,0.0,8.8
2020-03-09,11.9,0.0,16.8
2020-03-10,12.9,10.7,19.5
2020-03-11,8.7,0.0,5.4
2020-03-12,11.2,11.9,6.5
2020-03-13,11.1,0.0,15.3
2020-03-14,3.7,7.4,8.7
2020-03-15,4.2,0.0,14.1
2020-03-16,6.4,0.3,8.5
2020-03-17,7.6,0.0,8.7
2020-03-18,7.5,27.4,6.6
2020-03-19,15.9,39.6,10.0
2020-03-20,16.9,7.6,23.5
2020-03-21,3.0,0.0,15.7
2020-03-22,3.2,0.3,11.7
2020-03-23,8.3,0.0,6.9
2020-03-24,7.1,4.3,9.1
2020-03-25,10.4,0.0,6.2
2020-03-26,12.6,0.5,8.1
2020-03-27,16.2,4.6,10.0
2020-03-28,20.0,9.7,12.8
2020-03-29,18.5,0.0,25.9
2020-03-30,12.4,0.0,22.5
2020-03-31,7.0,0.0,10.3
2020-04-01,8.5,0.0,12.3
2020-04-02,9.3,0.0,2.9
2020-04-03,10.8,0.0,1.7
2020-04-04,13.6,0.0,4.3
2020-04-05,12.5,2.8,11.0
2020-04-06,13.1,0.0,6.2
2020-04-07,17.6,0.0,11.2
2020-04-08,22.5,1.0,14.6
2020-04-09,11.0,0.5,20.4
2020-04-10,5.6,1.3,14.3
2020-04-11,8.9,0.0,7.4
2020-04-12,12.6,14.0,10.4
2020-04-13,9.9,21.3,18.3
2020-04-14,5.7,0.0,9.5
2020-04-15,4.0,0.3,12.5
2020-04-16,4.8,0.0,9.9
2020-04-17,8.7,7.1,11.8
2020-04-18,7.0,0.0,12.3
2020-04-19,8.3,0.0,7.1
2020-04-20,10.5,0.0,7.6
2020-04-21,12.0,0.3,18.8
2020-04-22,9.8,0.0,8.6
2020-04-23,11.8,15.2,5.1
2020-04-24,14.3,0.5,9.6
2020-04-25,12.7,5.3,5.4
2020-04-26,9.9,7.1,13.7
2020-04-27,10.4,0.0,6.6
2020-04-28,17.6,0.0,15.1
2020-04-29,16.0,7.6,17.7
2020-04-30,10.1,0.8,18.3
2020-05-01,12.6,0.0,10.0
2020-05-02,18.7,0.0,12.3
2020-05-03,17.5,12.7,6.0
2020-05-04,14.1,0.0,6.6
2020-05-05,10.4,5.6,12.9
2020-05-06,10.4,0.0,14.2
2020-05-07,11.6,0.0,9.7
2020-05-08,10.4,14.2,14.4
2020-05-09,5.8,0.0,9.5
2020-05-10,9.6,0.3,15.2
2020-05-11,7.3,0.0,16.3
2020-05-12,9.5,0.0,4.8
2020-05-13,9.8,0.0,7.1
2020-05-14,18.7,0.5,11.6
2020-05-15,19.7,1.3,15.3
2020-05-16,19.7,2.3,5.7
2020-05-17,20.9,2.8,6.5
2020-05-18,18.3,43.7,6.8
2020-05-19,16.4,39.9,11.7
2020-05-20,13.1,1.3,15.7
2020-05-21,14.9,3.6,9.0
2020-05-22,18.2,0.0,2.2
2020-05-23,20.3,5.6,6.0
2020-05-24,21.8,2.8,8.6
2020-05-25,22.0,0.0,3.9
2020-05-26,23.5,0.0,4.1
2020-05-27,23.5,4.8,4.5
2020-05-28,23.3,11.5,9.3
2020-05-29,21.2,0.8,12.5
2020-05-30,18.4,0.0,8.6
2020-05-31,16.3,0.0,8.7
2020-06-01,16.4,0.0,5.1
2020-06-02,22.9,0.0,11.8
2020-06-03,25.8,0.0,15.3
2020-06-04,23.6,2.5,8.7
2020-06-05,25.2,0.0,4.6
2020-06-06,26.8,0.0,6.6
2020-06-07,22.9,0.0,9.7
2020-06-08,22.1,0.0,8.0
2020-06-09,23.9,3.3,10.1
2020-06-10,27.0,2.6,23.8
